target_date,predicted_price,prediction_date
2025-12-30,0.12235711,2025-12-29
2025-12-31,0.0988657474517822,2025-12-30
2026-01-01,0.1272239685058593,2025-12-31
2026-01-02,0.1117877215147018,2026-01-01
2026-01-03,0.1189497783780098,2026-01-02
2026-01-04,0.1526314616203308,2026-01-03
2026-01-05,0.1451825946569442,2026-01-04
2026-01-06,0.1395874172449112,2026-01-05
2026-01-07,0.12166871130466461,2026-01-05
2026-01-08,0.11997117102146149,2026-01-05
2026-01-09,0.13740134239196777,2026-01-05
2026-01-10,0.12817884981632233,2026-01-05
2026-01-11,0.1451338529586792,2026-01-05
2026-01-12,0.15578337013721466,2026-01-05
